1;1,11E+12;Consejo Universitario;CU;NULL;11;NULL;NULL
2;1,11E+12;Comisión Electoral;CE;NULL;11;NULL;NULL
3;1,11001E+12;Tribunal Académico;NULL;NULL;11;NULL;NULL
4;1,111E+12;Rectoría ;NULL;NULL;11;NULL;NULL
5;1,111E+12;Dirección de Evaluación Institucional;NULL;NULL;11;NULL;NULL
6;1,111E+12;Dirección de Planificación;NULL;NULL;11;NULL;NULL
7;1,111E+12;Dirección de Planta Física;NULL;NULL;11;NULL;NULL
8;1,111E+12;Dirección de Relaciones Inter-Institucionales;NULL;NULL;11;NULL;NULL
9;1,11101E+12;Dirección de Deportes;DGD;NULL;11;NULL;NULL
10;1,11101E+12;Dirección de Cultura;NULL;NULL;11;NULL;NULL
11;1,11101E+12;Dirección Museo del Mar;NULL;NULL;11;NULL;NULL
12;1,11101E+12;Consultoría Jurídica;CJ;NULL;11;NULL;NULL
13;1,11102E+12;Contraloría Interna;CI;NULL;11;NULL;NULL
14;1,1111E+12;Secretaría;NULL;NULL;11;NULL;NULL
15;1,11111E+12;Coordinación General de Control de Estudios;NULL;NULL;11;NULL;NULL
16;1,11112E+12;Coordinación General de Publicaciones;NULL;NULL;11;NULL;NULL
17;1,1112E+12;Vicerrectorado Académico;NULL;NULL;11;NULL;NULL
18;1,1112E+12;Comisión de Clasificación Docente;NULL;NULL;11;NULL;NULL
19;1,1112E+12;Dirección Instituto de Biomedicina;NULL;NULL;11;NULL;NULL
20;1,1112E+12;Dirección de Sismología;NULL;NULL;11;NULL;NULL
21;1,1112E+12;Coordinación General de Teleinformática;NULL;NULL;11;NULL;NULL
22;1,1112E+12;Dirección Consejo de Investigación;NULL;NULL;11;NULL;NULL
23;1,1112E+12;Dirección  de Curricula;NULL;NULL;11;NULL;NULL
24;1,1112E+12;Dirección de Desarrollo Estudiantil;NULL;NULL;11;NULL;NULL
25;1,11121E+12;Dirección de Bibliotecas;NULL;NULL;11;NULL;NULL
26;1,11121E+12;Dirección de Tecnología;NULL;NULL;11;NULL;NULL
27;1,11121E+12;Dirección de Form. de Recursos Humanos;NULL;NULL;11;NULL;NULL
28;1,11121E+12;Coordinación General de Postgrados;NULL;NULL;11;NULL;NULL
29;1,1113E+12;Vicerrectorado Administrativo;NULL;NULL;11;NULL;NULL
30;1,1113E+12;Departamento de Comisión de Clasificación Pers. Profesional;CDPA;NULL;11;NULL;NULL
31;1,1113E+12;Dirección de Organización y Sistemas Institucionales;DOSI;NULL;11;NULL;NULL
32;1,1113E+12;Coordinación General de ASMOE;NULL;NULL;11;NULL;NULL
33;1,11131E+12;Coordinación General de Administración ;NULL;NULL;11;NULL;NULL
34;1,11131E+12;Sección de Compras;NULL;NULL;11;NULL;NULL
35;1,11131E+12;Sección de Almacén;NULL;NULL;11;NULL;NULL
36;1,11131E+12;Servicios Generales;NULL;NULL;11;NULL;NULL
37;1,11131E+12;Dirección de Personal;NULL;NULL;11;NULL;NULL
38;1,11131E+12;Departamento de Evaluación y Control;NULL;NULL;11;NULL;NULL
39;1,11131E+12;Departamento de Servicio Social;NULL;NULL;11;NULL;NULL
40;1,11131E+12;Departamento de Nómina;NULL;NULL;11;NULL;NULL
41;1,11131E+12;Departamento de Organización y Estudio de Personal;NULL;NULL;11;NULL;NULL
42;1,11131E+12;Departamento de Pasivos Laborales;NULL;NULL;11;NULL;NULL
43;1,11131E+12;Departamento de Archivo y Estadísticas;AREP;NULL;11;NULL;NULL
44;1,11131E+12;Dirección de Presupuesto;PRES;NULL;11;NULL;NULL
45;1,11131E+12;Delegación de Presupuesto;NULL;NULL;11;NULL;NULL
46;1,11131E+12;Sección de Registro y Procesamiento de Datos;NULL;NULL;11;NULL;NULL
47;1,11131E+12;Sección de Revisión y Control;NULL;NULL;11;NULL;NULL
48;1,11131E+12;Sección de Control de Núcleos;NULL;NULL;11;NULL;NULL
49;1,11131E+12;Dirección de Finanzas;NULL;NULL;11;NULL;NULL
50;1,11131E+12;Departamento de Servicios Administrativos;NULL;NULL;11;NULL;NULL
51;1,11131E+12;Sección de Caja;NULL;NULL;11;NULL;NULL
52;1,11131E+12;Sección de Elaboración de Cheque;NULL;NULL;11;NULL;NULL
53;1,11131E+12;Sección de Impuestos;NULL;NULL;11;NULL;NULL
54;1,11131E+12;Departamento de Contabilidad;NULL;NULL;11;NULL;NULL
55;1,11131E+12;Sección de Registro de Bienes Muebles e Inmuebles;BN;NULL;11;NULL;NULL
56;1,11131E+12;Dirección de Computación;DC;NULL;11;NULL;NULL
